FID,amenity,name,operator_t,alt_name,Lat,Log,Remarks
181,hospital,Everest Hospital,private, ,27.68851937,85.33285378, 
167,hospital,Family Health Care and Reacher Centre,private, ,27.73227137,85.34498443, 
150,hospital,Fatima Healing Centre,private, ,27.72672451,85.36401769, 
144,hospital,gandhi samudayik hospital,community, ,27.69666626,85.36840907, 
134,hospital,global diagonistic &health care centrer Pvt.Ltd,private, ,27.69315926,85.32794195, 
33,health_post,Godavari Sub Health Post,government, ,27.60340934,85.36559786, 
17,health_post,Gokarna Primary Health Care,government, ,27.73936827,85.38733908, 
34,health_post,Goldhunga Upa Swastha Chauki,government, ,27.75312715,85.28299105, 
136,hospital,Golfutar Eye Hospital,private, ,27.75130733,85.34566821, 
20,health_post,Gongabu Sub-Health Post,government, ,27.74921582,85.31922794, 
168,hospital,Grande International Hospital,private, ,27.75289538,85.32548669, 
127,hospital,Green City Hospital,private, ,27.73722126,85.3228034, 
9,health_post,Gundu Health post,government, ,27.6478335,85.40911277, 
197,hospital,Hamro Sahayatri Hosp and Birthing Center,private, ,27.67652107,85.3526344, 
165,hospital,HAM'S Hospital,private, ,27.68511549,85.32950266, 
62,health_post,Harisiddhi Samudayik Swastha Kendra,government, ,27.6372263,85.34189995, 
212,hospital,Helping Hands Community Hospital,community, ,27.7655653,85.29792748, 
113,hospital,Himal Dental Hospital,private, ,27.7177651,85.3464267, 
186,hospital,Himal Hospital,private, ,27.71027878,85.32824596, 
88,health_post,Ichangunarayan Health Post,government, ,27.7223069,85.27486435, 
23,health_post,indrayeni health post,government, ,27.73001632,85.43469728, 
148,hospital,International Friendship Children's Hospital,community, ,27.73145684,85.32631223, 
108,hospital,Ishan Bal Tatha Mahila Aspataal,private, ,27.74243522,85.33295536, 
115,hospital,Janamitre Hospital,community, ,27.728204,85.30327403, 
6,health_post,Jhaukhel Sub Health Post,government, ,27.7034343,85.4274219, 
30,health_post,Jhor Mahankal Upa Swasthya Chowki,government, ,27.79777748,85.3304624, 
178,hospital,Jitpurfedi Swasthya Upachowki,government, ,27.7770639,85.278868, 
77,health_post,Jorpati Sub Health Post,government, ,27.73103365,85.37579815, 
29,health_post,Kabhresthali Health Post,government, ,27.78464904,85.30094803, 
91,hospital,Kantipur Dental Hospital,private, ,27.736695,85.3242921, 
161,hospital,Kantipur Hospital,private, ,27.68571674,85.34502548, 
18,health_post,Kapan Swastha Chowki,government, ,27.73893748,85.36235482, 
146,hospital,Kathmandu E.N.T. Hospital and Research Center,private, ,27.70370578,85.31825098, 
188,hospital,Kathmandu Hospital,private, ,27.64267278,85.33810333, 
206,hospital,Kathmandu Medical Teaching Hospital,private, ,27.69607882,85.35344802, 
153,hospital,Kathmandu Model Hospital,private, ,27.70263998,85.32012354, 
155,hospital,Kathmandu Model Hospital Dental Department,private, ,27.70653585,85.318192, 
71,health_post,Khadka Bhadrakali Sub-Health Post,government, ,27.75893376,85.34621901, 
39,health_post,Kharipati Ayurbedh Health Post,government, ,27.70395548,85.47063058, 
24,health_post,Khokana Upa-Swatha Chauki,government, ,27.63557364,85.29956561, 
159,hospital,Kirtipur Hospital,community, ,27.68253606,85.27373763, 
96,hospital,KIST hospital,community, ,27.6630133,85.33515115, 
156,hospital,Kundalini Hospital,private, ,27.67958973,85.30631608, 
118,hospital,Laliguras Hospital,private, ,27.65839651,85.32144743, 
37,health_post,Lapsiphedi Health Post,government, ,27.75044012,85.49621521, 
55,health_post,lele Health post,government, ,27.56546124,85.34343633, 
218,hospital,Life Care Hospital,private, ,27.6994603,85.31060367, 
210,hospital,Lion Eye Hospital,community, ,27.68692539,85.34315668, 
38,health_post,Lokanthali Sub Health Post,government, ,27.67785563,85.36186576, 
75,health_post,Lyayaku Sub Health Post,government, ,27.68195865,85.27304685, 
63,health_post,Machhegaun Health Post,government, ,27.66933576,85.24997557, 
141,hospital,Madhyapur Hospital,private, ,27.67313359,85.38681476, 
64,health_post,Mahadevsthan Sub-health Post,government, ,27.68824162,85.22564586, 
7,health_post,mahankal upa swastha chowki,government, ,27.75026145,85.34718385, 
114,hospital,Mahendra Narayan Nidhi Memorial Hospital,community, ,27.70564881,85.34563841, 
80,health_post,Manmaiju Sub-health Post,government, ,27.74850533,85.30550288, 
162,hospital,manohara samudayik swastha kendra,community, ,27.67345602,85.3597479, 
126,hospital,Maruti Children Hospital,private, ,27.73527976,85.32870179, 
65,health_post,Matathirtha Sub-health Post,government, ,27.67746327,85.2397331, 
133,hospital,mediasia diagonastics centre,private, ,27.74385948,85.33976424, 
198,hospital,Medicare National Hospital and Research Center,private, ,27.71837829,85.34644056, 
200,hospital,Mero Dental Hospital,private, ,27.73533305,85.31470995, 
216,hospital,Metro Radiology and Imaging,private, ,27.71539602,85.32610112, 
179,hospital,Mid- City Hospital,private, ,27.67431201,85.3619895, 
164,hospital,Midat Hospital,private, ,27.66682673,85.32487044, 
143,hospital,motherland hospital pvt.Ltd,private, ,27.69135155,85.36142723, 
78,health_post,Mulpani Primary Health Care Center,government, ,27.71471517,85.40554033, 
13,health_post,Nagadesh Swastha Chauki,government, ,27.68513287,85.38572611, 
131,hospital,Nagarik Hospital,community, ,27.67346284,85.37505176, 
61,health_post,Nagarkot health post,government, ,27.71068184,85.4886089, 
214,hospital,National Dental Hosptial,private, ,27.7289327,85.32602997, 
196,hospital,National Hospital and Cancer Research Center,government, ,27.67343723,85.31465109, 
98,hospital,National Institute of neurological and allied sciences,private, ,27.74874327,85.3459857, 
103,hospital,National Tuberculosis Center,government,Saarc Tuberclosis & HIV Aids Hospital,27.67390209,85.38261732, 
121,hospital,Natural Health Hospital,community, ,27.6959296,85.34559017, 
66,health_post,Naya Naikap Sub-health Post,government, ,27.69147293,85.26038767, 
41,health_post,Nayapati Health Post,government, ,27.74695835,85.41226165, 
194,hospital,Neelam Hospital,private, ,27.68890572,85.25052667, 
122,hospital,Nepal Beijing Friendship Hospital,private, ,27.7314902,85.329984, 
92,hospital,Nepal Diagnostic Center Pvt. Ltd.,private, ,27.7010578,85.3116341, 
102,hospital,Nepal Eye Hospital,government, ,27.69314254,85.31365801, 
202,hospital,Nepal jana Swasthya Kendra,community, ,27.73679673,85.30239067, 
135,hospital,Nepal Korea Friendship Hospital,community, ,27.67886061,85.3837776, 
110,hospital,Nepal Medical College and Teaching Hospital,private, ,27.73357915,85.38050922, 
189,hospital,Nepal orthopaedic Hospital,government, ,27.72020675,85.38122571, 
116,hospital,Nepal Plastic Surgery Hospital,private, ,27.6434615,85.33778655, 
182,hospital,Nepal Skin Hospital,private, ,27.68936002,85.32974173, 
128,hospital,New Life Health Care Pvt. Ltd.,private, ,27.71442549,85.3500775, 
195,hospital,Nirog Hospital,private, ,27.69077195,85.2220313, 
205,hospital,Nobel Hospital,private, ,27.69825124,85.34823371, 
132,hospital,North point Hospital,private, ,27.75204127,85.3464896, 
97,hospital,Norvic Hospital,private, ,27.69011452,85.3192113, 
105,hospital,Om Hospital and Research Center,private, ,27.72141682,85.34480407, 
129,hospital,Om Samaj Dental Hospital,private, ,27.71764589,85.3463212, 
172,hospital,Om Samaj Hospital,private, ,27.68918047,85.27091835, 
169,hospital,Omni Care Hospital,private, ,27.70335669,85.34085353, 
76,health_post,Paliphal Sub Health Post,government, ,27.6792381,85.27349775, 
1,health_post,Panga Balkumari Sub Health Post,government, ,27.66826774,85.27543654, 
130,hospital,Pashupati Community Hospital,community, ,27.71910175,85.35180603, 
215,hospital,People's Dental College & Hospital,private, ,27.72443383,85.30661617, 
170,hospital,People's Life Care Hospital,private, ,27.72750355,85.46071723, 
57,health_post,Phutung Sub-health Post,government, ,27.76326755,85.3114241, 
44,health_post,Primary Health Care and Research Center,community, ,27.60392181,85.32779146, 
50,health_post,Primary Health Post ChalnaKhel,government, ,27.6368565,85.28011166, 
5,health_post,Pukhulachi Health Post,government, ,27.73005345,85.4624489, 
140,hospital,Punarjiban Hospital,private, ,27.67259825,85.34076134, 
67,health_post,Purano Naikap Sub-health Post,government, ,27.6941843,85.26053644, 
183,hospital,Raj Joshi Polyclinic,private, ,27.68891785,85.33550077, 
83,health_post,Ramkot Health Post,government, ,27.72219253,85.24996321, 
104,hospital,SAARCTuberculosis Center,government, ,27.67392082,85.38197589, 
184,hospital,Sahara Health Care,private, ,27.69074614,85.33898889, 
109,hospital,Sahara Hospital,private, ,27.73738319,85.32614869, 
173,hospital,Sahid Memorial Hospital,private, ,27.69452741,85.28115129, 
2,health_post,Sainbu Health Post,government, ,27.64718653,85.30514983, 
138,hospital,Samaj Dental Hospital,private, ,27.72573934,85.35767603, 
180,hospital,Samudayik Swasthya Bhawan,community, ,27.75019468,85.38276056, 
31,health_post,Sangla Primary health post,government, ,27.7899678,85.31848445, 
42,health_post,Sankhu Illaka Health Post,government, ,27.73673254,85.46695967, 
211,hospital,Santi Sewa Griha,private, ,27.70462304,85.35090927, 
149,hospital,Sarvanga Hospital,private, ,27.68556344,85.31664437, 
68,health_post,Satungal Area Health Post,government, ,27.6832477,85.2493061, 
51,health_post,Saukhel Sub Health Post,government, ,27.62660012,85.28588131, 
139,hospital,Sechan Clinic & Hospice,private, ,27.72456493,85.35987689, 
48,health_post,Sesh Narayan Community Health Post,community, ,27.61580692,85.26510595, 
207,hospital,Shankarapur Hospital,private, ,27.72150733,85.37658399, 
160,hospital,shiva jyoti hospital & research center,private, ,27.68566933,85.29796429, 
36,health_post,Shree Gagalphedi Swasthya Chauki,government, ,27.75123295,85.44529095, 
191,hospital,Shree Jyoti Hospital and Research Center,private, ,27.69857213,85.29746297, 
120,hospital,Shuvatara Hospital,private, ,27.66160462,85.31880431, 
101,hospital,Siddhi Memorial Hospital,community,,27.66837528,85.43239752, 
84,health_post,Sitapaila Sub Health Post,government, ,27.71387845,85.27534027, 
192,hospital,Spark Health Homes Hospital,private, ,27.6976562,85.29476438, 
152,hospital,Stupa Community Hospital,community, ,27.72077851,85.36487795, 
15,health_post,Sudal Sub Health post,government, ,27.68285325,85.48141585, 
166,hospital,Sukraraj Tropical and Infectious Disease Hospital,government, ,27.69487819,85.30659169, 
157,hospital,Sumeru City Hospital,private, ,27.67602186,85.31481688, 
119,hospital,Sumeru Hospital,private, ,27.6447985,85.32575407, 
85,health_post,Sundarijal Sub Health Post,government, ,27.76113297,85.42123129, 
93,hospital,Sundhara Dental Hospital,private, ,27.701029,85.3116341, 
43,health_post,Suntol Sub-Health Post,government, ,27.72058617,85.48039444, 
187,hospital,Susma Koirala Memorial Hospital,private, ,27.72381702,85.45304758, 
163,hospital,Swastik Dental Hospital Pvt. Ltd.,private, ,27.68529495,85.29716935, 
49,health_post,Talkudude Chaur Sub Health Post,government, ,27.6232341,85.25521143, 
14,health_post,Tathali Health post,government, ,27.66552827,85.48102399, 
70,health_post,Thankot Sub-health Post,government, ,27.69334278,85.22193872, 
32,health_post,Thecho Health Post,government, ,27.62026459,85.31865061, 
95,hospital,Tilganga Institute of Opthalmology,government, ,27.70540033,85.35075167, 
69,health_post,Tinthana Sub-health Post,government, ,27.68788759,85.27008826, 
81,health_post,Tokha Saraswati Sub-Health Post,government, ,27.76598234,85.33086171, 
174,hospital,Tranquiliy Hospital and Research Center,private, ,27.65171762,85.32994724, 
158,hospital,Vayodha Hospital,private, ,27.68431371,85.29830509, 
203,hospital,Venus International Hospital,private, ,27.6971895,85.337634, 
201,hospital,Vinayak Hospital & Maternity Home,private, ,27.73456211,85.31492324, 
19,health_post,Ward 15 Swastha Clinic,government, ,27.65686559,85.32624286, 
106,hospital,welcare hospital and research centre,private, ,27.70801122,85.33540588, 
